0.5 0.3; 26.49868771 43.52067463 33.74656811 -51.39871573; 0.18561329 0.19427312 0.14108667 0.14326607
0.5 0.3; 26.48391424 43.57772389 33.76237641 -51.36242339; 0.18555259 0.19424895 0.14083809 0.14302669
0.5 0.3; 26.46914077 43.63477315 33.77818472 -51.32613105; 0.18549188 0.19422479 0.14058951 0.14278731
0.5 0.3; 26.4543673 43.69182241 33.79399302 -51.28983871; 0.18543118 0.19420062 0.14034093 0.14254792
0.5 0.3; 26.43959383 43.74887167 33.80980133 -51.25354637; 0.18537048 0.19417646 0.14009235 0.14230854
0.5 0.3; 26.42482036 43.80592093 33.82560963 -51.21725403; 0.18530977 0.1941523 0.13984377 0.14206916
0.5 0.3; 26.41004689 43.86297019 33.84141794 -51.18096169; 0.18524907 0.19412813 0.13959519 0.14182977
0.5 0.3; 26.39527342 43.92001945 33.85722624 -51.14466936; 0.18518837 0.19410397 0.13934661 0.14159039
0.5 0.3; 26.38049996 43.97706871 33.87303454 -51.10837702; 0.18512766 0.1940798 0.13909803 0.14135101
0.5 0.3; 26.36572649 44.03411797 33.88884285 -51.07208468; 0.18506696 0.19405564 0.13884945 0.14111162
0.5 0.3; 26.35095302 44.09116723 33.90465115 -51.03579234; 0.18500626 0.19403148 0.13860087 0.14087224
0.5 0.3; 26.33617955 44.14821649 33.92045946 -50.9995; 0.18494555 0.19400731 0.1383523 0.14063285
0.5 0.3; 26.32140608 44.20526575 33.93626776 -50.96320766; 0.18488485 0.19398315 0.13810372 0.14039347
0.5 0.3; 26.30663261 44.26231501 33.95207607 -50.92691532; 0.18482415 0.19395898 0.13785514 0.14015409
0.5 0.3; 26.29185914 44.31936427 33.96788437 -50.89062299; 0.18476344 0.19393482 0.13760656 0.1399147
0.5 0.3; 26.27708567 44.37641353 33.98369267 -50.85433065; 0.18470274 0.19391066 0.13735798 0.13967532
0.5 0.3; 26.2623122 44.43346279 33.99950098 -50.81803831; 0.18464204 0.19388649 0.1371094 0.13943594
0.5 0.3; 26.24753873 44.49051205 34.01530928 -50.78174597; 0.18458133 0.19386233 0.13686082 0.13919655
0.5 0.3; 26.23276526 44.54756131 34.03111759 -50.74545363; 0.18452063 0.19383816 0.13661224 0.13895717
0.5 0.3; 26.21799179 44.60461057 34.04692589 -50.70916129; 0.18445992 0.193814 0.13636366 0.13871779
0.5 0.3; 26.20321832 44.66165983 34.0627342 -50.67286895; 0.18439922 0.19378984 0.13611508 0.1384784
0.5 0.3; 26.18844485 44.71870909 34.0785425 -50.63657661; 0.18433852 0.19376567 0.1358665 0.13823902
0.5 0.3; 26.17367138 44.77575835 34.0943508 -50.60028428; 0.18427781 0.19374151 0.13561792 0.13799963
0.5 0.3; 26.15889791 44.83280761 34.11015911 -50.56399194; 0.18421711 0.19371734 0.13536934 0.13776025
0.5 0.3; 26.14412444 44.88985687 34.12596741 -50.5276996; 0.18415641 0.19369318 0.13512076 0.13752087
0.5 0.3; 26.12935097 44.94690613 34.14177572 -50.49140726; 0.1840957 0.19366901 0.13487218 0.13728148
0.5 0.3; 26.1145775 45.00395539 34.15758402 -50.45511492; 0.184035 0.19364485 0.1346236 0.1370421
0.5 0.3; 26.09980403 45.06100465 34.17339233 -50.41882258; 0.1839743 0.19362069 0.13437502 0.13680272
0.5 0.3; 26.08503056 45.11805391 34.18920063 -50.38253024; 0.18391359 0.19359652 0.13412644 0.13656333
0.5 0.3; 26.07025709 45.17510317 34.20500893 -50.3462379; 0.18385289 0.19357236 0.13387787 0.13632395
0.5 0.3; 26.05548362 45.23215243 34.22081724 -50.30994557; 0.18379219 0.19354819 0.13362929 0.13608457
0.5 0.3; 26.04071016 45.28920169 34.23662554 -50.27365323; 0.18373148 0.19352403 0.13338071 0.13584518
0.5 0.3; 26.02593669 45.34625095 34.25243385 -50.23736089; 0.18367078 0.19349987 0.13313213 0.1356058
0.5 0.3; 26.01116322 45.40330021 34.26824215 -50.20106855; 0.18361008 0.1934757 0.13288355 0.13536641
0.5 0.3; 25.99638975 45.46034947 34.28405046 -50.16477621; 0.18354937 0.19345154 0.13263497 0.13512703
0.5 0.3; 25.98161628 45.51739873 34.29985876 -50.12848387; 0.18348867 0.19342737 0.13238639 0.13488765
0.5 0.3; 25.96684281 45.57444799 34.31566706 -50.09219153; 0.18342797 0.19340321 0.13213781 0.13464826
0.5 0.3; 25.95206934 45.63149725 34.33147537 -50.0558992; 0.18336726 0.19337905 0.13188923 0.13440888
0.5 0.3; 25.93729587 45.68854651 34.34728367 -50.01960686; 0.18330656 0.19335488 0.13164065 0.1341695
0.5 0.3; 25.9225224 45.74559577 34.36309198 -49.98331452; 0.18324586 0.19333072 0.13139207 0.13393011
0.5 0.3; 25.90774893 45.80264503 34.37890028 -49.94702218; 0.18318515 0.19330655 0.13114349 0.13369073
0.5 0.3; 25.89297546 45.85969429 34.39470859 -49.91072984; 0.18312445 0.19328239 0.13089491 0.13345135
0.5 0.3; 25.87820199 45.91674355 34.41051689 -49.8744375; 0.18306375 0.19325823 0.13064633 0.13321196
0.5 0.3; 25.86342852 45.97379281 34.42632519 -49.83814516; 0.18300304 0.19323406 0.13039775 0.13297258
0.5 0.3; 25.84865505 46.03084207 34.4421335 -49.80185282; 0.18294234 0.1932099 0.13014917 0.13273319
0.5 0.3; 25.83388158 46.08789133 34.4579418 -49.76556049; 0.18288164 0.19318573 0.12990059 0.13249381
0.5 0.3; 25.81910811 46.14494059 34.47375011 -49.72926815; 0.18282093 0.19316157 0.12965201 0.13225443
0.5 0.3; 25.80433464 46.20198985 34.48955841 -49.69297581; 0.18276023 0.19313741 0.12940344 0.13201504
0.5 0.3; 25.78956117 46.25903911 34.50536672 -49.65668347; 0.18269953 0.19311324 0.12915486 0.13177566
0.5 0.3; 25.7747877 46.31608837 34.52117502 -49.62039113; 0.18263882 0.19308908 0.12890628 0.13153628
0.5 0.3; 25.76001423 46.37313763 34.53698332 -49.58409879; 0.18257812 0.19306491 0.1286577 0.13129689
0.5 0.3; 25.74524076 46.43018689 34.55279163 -49.54780645; 0.18251742 0.19304075 0.12840912 0.13105751
0.5 0.3; 25.73046729 46.48723615 34.56859993 -49.51151411; 0.18245671 0.19301659 0.12816054 0.13081812
0.5 0.3; 25.71569382 46.54428541 34.58440824 -49.47522178; 0.18239601 0.19299242 0.12791196 0.13057874
0.5 0.3; 25.70092035 46.60133467 34.60021654 -49.43892944; 0.18233531 0.19296826 0.12766338 0.13033936
0.5 0.3; 25.68614689 46.65838393 34.61602484 -49.4026371; 0.1822746 0.19294409 0.1274148 0.13009997
0.5 0.3; 25.67137342 46.71543319 34.63183315 -49.36634476; 0.1822139 0.19291993 0.12716622 0.12986059
0.5 0.3; 25.65659995 46.77248245 34.64764145 -49.33005242; 0.1821532 0.19289576 0.12691764 0.12962121
0.5 0.3; 25.64182648 46.82953171 34.66344976 -49.29376008; 0.18209249 0.1928716 0.12666906 0.12938182
0.5 0.3; 25.62705301 46.88658097 34.67925806 -49.25746774; 0.18203179 0.19284744 0.12642048 0.12914244
0.5 0.3; 25.61227954 46.94363023 34.69506637 -49.2211754; 0.18197108 0.19282327 0.1261719 0.12890306
0.5 0.3; 25.59750607 47.00067949 34.71087467 -49.18488307; 0.18191038 0.19279911 0.12592332 0.12866367
0.5 0.3; 25.5827326 47.05772875 34.72668297 -49.14859073; 0.18184968 0.19277494 0.12567474 0.12842429
0.5 0.3; 25.56795913 47.11477801 34.74249128 -49.11229839; 0.18178897 0.19275078 0.12542616 0.1281849
0.5 0.3; 25.55318566 47.17182727 34.75829958 -49.07600605; 0.18172827 0.19272662 0.12517758 0.12794552
0.5 0.3; 25.53841219 47.22887653 34.77410789 -49.03971371; 0.18166757 0.19270245 0.124929 0.12770614
0.5 0.3; 25.52363872 47.28592579 34.78991619 -49.00342137; 0.18160686 0.19267829 0.12468043 0.12746675
0.5 0.3; 25.50886525 47.34297505 34.8057245 -48.96712903; 0.18154616 0.19265412 0.12443185 0.12722737
0.5 0.3; 25.49409178 47.40002431 34.8215328 -48.9308367; 0.18148546 0.19262996 0.12418327 0.12698799
0.5 0.3; 25.47931831 47.45707357 34.8373411 -48.89454436; 0.18142475 0.1926058 0.12393469 0.1267486
0.5 0.3; 25.46454484 47.51412283 34.85314941 -48.85825202; 0.18136405 0.19258163 0.12368611 0.12650922
0.5 0.3; 25.44977137 47.57117209 34.86895771 -48.82195968; 0.18130335 0.19255747 0.12343753 0.12626984
0.5 0.3; 25.4349979 47.62822135 34.88476602 -48.78566734; 0.18124264 0.1925333 0.12318895 0.12603045
0.5 0.3; 25.42022443 47.68527061 34.90057432 -48.749375; 0.18118194 0.19250914 0.12294037 0.12579107
0.5 0.3; 25.40545096 47.74231987 34.91638263 -48.71308266; 0.18112124 0.19248498 0.12269179 0.12555168
0.5 0.3; 25.39067749 47.79936913 34.93219093 -48.67679032; 0.18106053 0.19246081 0.12244321 0.1253123
0.5 0.3; 25.37590402 47.85641839 34.94799923 -48.64049799; 0.18099983 0.19243665 0.12219463 0.12507292
0.5 0.3; 25.36113055 47.91346765 34.96380754 -48.60420565; 0.18093913 0.19241248 0.12194605 0.12483353
0.5 0.3; 25.34635709 47.97051691 34.97961584 -48.56791331; 0.18087842 0.19238832 0.12169747 0.12459415
0.5 0.3; 25.33158362 48.02756617 34.99542415 -48.53162097; 0.18081772 0.19236416 0.12144889 0.12435477
0.5 0.3; 25.31681015 48.08461543 35.01123245 -48.49532863; 0.18075702 0.19233999 0.12120031 0.12411538
0.5 0.3; 25.30203668 48.14166469 35.02704076 -48.45903629; 0.18069631 0.19231583 0.12095173 0.123876
0.5 0.3; 25.28726321 48.19871395 35.04284906 -48.42274395; 0.18063561 0.19229166 0.12070315 0.12363662
0.5 0.3; 25.27248974 48.25576321 35.05865736 -48.38645161; 0.18057491 0.1922675 0.12045457 0.12339723
0.5 0.3; 25.25771627 48.31281248 35.07446567 -48.35015928; 0.1805142 0.19224333 0.120206 0.12315785
0.5 0.3; 25.2429428 48.36986174 35.09027397 -48.31386694; 0.1804535 0.19221917 0.11995742 0.12291846
0.5 0.3; 25.22816933 48.426911 35.10608228 -48.2775746; 0.1803928 0.19219501 0.11970884 0.12267908
0.5 0.3; 25.21339586 48.48396026 35.12189058 -48.24128226; 0.18033209 0.19217084 0.11946026 0.1224397
0.5 0.3; 25.19862239 48.54100952 35.13769889 -48.20498992; 0.18027139 0.19214668 0.11921168 0.12220031
0.5 0.3; 25.18384892 48.59805878 35.15350719 -48.16869758; 0.18021069 0.19212251 0.1189631 0.12196093
0.5 0.3; 25.16907545 48.65510804 35.16931549 -48.13240524; 0.18014998 0.19209835 0.11871452 0.12172155
0.5 0.3; 25.15430198 48.7121573 35.1851238 -48.09611291; 0.18008928 0.19207419 0.11846594 0.12148216
0.5 0.3; 25.13952851 48.76920656 35.2009321 -48.05982057; 0.18002858 0.19205002 0.11821736 0.12124278
0.5 0.3; 25.12475504 48.82625582 35.21674041 -48.02352823; 0.17996787 0.19202586 0.11796878 0.1210034
0.5 0.3; 25.10998157 48.88330508 35.23254871 -47.98723589; 0.17990717 0.19200169 0.1177202 0.12076401
0.5 0.3; 25.0952081 48.94035434 35.24835702 -47.95094355; 0.17984647 0.19197753 0.11747162 0.12052463
0.5 0.3; 25.08043463 48.9974036 35.26416532 -47.91465121; 0.17978576 0.19195337 0.11722304 0.12028524
0.5 0.3; 25.06566116 49.05445286 35.27997362 -47.87835887; 0.17972506 0.1919292 0.11697446 0.12004586
0.5 0.3; 25.05088769 49.11150212 35.29578193 -47.84206653; 0.17966435 0.19190504 0.11672588 0.11980648
0.5 0.3; 25.03611422 49.16855138 35.31159023 -47.8057742; 0.17960365 0.19188087 0.1164773 0.11956709
0.5 0.3; 25.02134075 49.22560064 35.32739854 -47.76948186; 0.17954295 0.19185671 0.11622872 0.11932771
0.5 0.3; 25.00656729 49.2826499 35.34320684 -47.73318952; 0.17948224 0.19183255 0.11598014 0.11908833
0.5 0.3; 24.99179382 49.33969916 35.35901515 -47.69689718; 0.17942154 0.19180838 0.11573157 0.11884894
0.5 0.3; 24.97702035 49.39674842 35.37482345 -47.66060484; 0.17936084 0.19178422 0.11548299 0.11860956
0.5 0.3; 24.96224688 49.45379768 35.39063175 -47.6243125; 0.17930013 0.19176005 0.11523441 0.11837018
0.5 0.3; 24.94747341 49.51084694 35.40644006 -47.58802016; 0.17923943 0.19173589 0.11498583 0.11813079
0.5 0.3; 24.93269994 49.5678962 35.42224836 -47.55172782; 0.17917873 0.19171173 0.11473725 0.11789141
0.5 0.3; 24.91792647 49.62494546 35.43805667 -47.51543549; 0.17911802 0.19168756 0.11448867 0.11765202
0.5 0.3; 24.903153 49.68199472 35.45386497 -47.47914315; 0.17905732 0.1916634 0.11424009 0.11741264
0.5 0.3; 24.88837953 49.73904398 35.46967328 -47.44285081; 0.17899662 0.19163923 0.11399151 0.11717326
0.5 0.3; 24.87360606 49.79609324 35.48548158 -47.40655847; 0.17893591 0.19161507 0.11374293 0.11693387
0.5 0.3; 24.85883259 49.8531425 35.50128988 -47.37026613; 0.17887521 0.19159091 0.11349435 0.11669449
0.5 0.3; 24.84405912 49.91019176 35.51709819 -47.33397379; 0.17881451 0.19156674 0.11324577 0.11645511
0.5 0.3; 24.82928565 49.96724102 35.53290649 -47.29768145; 0.1787538 0.19154258 0.11299719 0.11621572
0.5 0.3; 24.81451218 50.02429028 35.5487148 -47.26138911; 0.1786931 0.19151841 0.11274861 0.11597634
0.5 0.3; 24.79973871 50.08133954 35.5645231 -47.22509678; 0.1786324 0.19149425 0.11250003 0.11573695
0.5 0.3; 24.78496524 50.1383888 35.58033141 -47.18880444; 0.17857169 0.19147008 0.11225145 0.11549757
0.5 0.3; 24.77019177 50.19543806 35.59613971 -47.1525121; 0.17851099 0.19144592 0.11200287 0.11525819
0.5 0.3; 24.7554183 50.25248732 35.61194801 -47.11621976; 0.17845029 0.19142176 0.11175429 0.1150188
0.5 0.3; 24.74064483 50.30953658 35.62775632 -47.07992742; 0.17838958 0.19139759 0.11150571 0.11477942
0.5 0.3; 24.72587136 50.36658584 35.64356462 -47.04363508; 0.17832888 0.19137343 0.11125713 0.11454004
0.5 0.3; 24.71109789 50.4236351 35.65937293 -47.00734274; 0.17826818 0.19134926 0.11100856 0.11430065
0.5 0.3; 24.69632442 50.48068436 35.67518123 -46.97105041; 0.17820747 0.1913251 0.11075998 0.11406127
0.5 0.3; 24.68155095 50.53773362 35.69098953 -46.93475807; 0.17814677 0.19130094 0.1105114 0.11382189
0.5 0.3; 24.66677748 50.59478288 35.70679784 -46.89846573; 0.17808607 0.19127677 0.11026282 0.1135825
0.5 0.3; 24.65200402 50.65183214 35.72260614 -46.86217339; 0.17802536 0.19125261 0.11001424 0.11334312
0.5 0.3; 24.63723055 50.7088814 35.73841445 -46.82588105; 0.17796466 0.19122844 0.10976566 0.11310373
0.5 0.3; 24.62245708 50.76593066 35.75422275 -46.78958871; 0.17790396 0.19120428 0.10951708 0.11286435
0.5 0.3; 24.60768361 50.82297992 35.77003106 -46.75329637; 0.17784325 0.19118012 0.1092685 0.11262497
0.5 0.3; 24.59291014 50.88002918 35.78583936 -46.71700403; 0.17778255 0.19115595 0.10901992 0.11238558
0.5 0.3; 24.57813667 50.93707844 35.80164766 -46.6807117; 0.17772185 0.19113179 0.10877134 0.1121462
0.5 0.3; 24.5633632 50.9941277 35.81745597 -46.64441936; 0.17766114 0.19110762 0.10852276 0.11190682
0.5 0.3; 24.54858973 51.05117696 35.83326427 -46.60812702; 0.17760044 0.19108346 0.10827418 0.11166743
0.5 0.3; 24.53381626 51.10822622 35.84907258 -46.57183468; 0.17753974 0.1910593 0.1080256 0.11142805
0.5 0.3; 24.51904279 51.16527548 35.86488088 -46.53554234; 0.17747903 0.19103513 0.10777702 0.11118867
0.5 0.3; 24.50426932 51.22232474 35.88068919 -46.49925; 0.17741833 0.19101097 0.10752844 0.11094928
0.5 0.3; 24.48949585 51.279374 35.89649749 -46.46295766; 0.17735763 0.1909868 0.10727986 0.1107099
0.5 0.3; 24.47472238 51.33642326 35.91230579 -46.42666532; 0.17729692 0.19096264 0.10703128 0.11047051
0.5 0.3; 24.45994891 51.39347252 35.9281141 -46.39037299; 0.17723622 0.19093848 0.1067827 0.11023113
0.5 0.3; 24.48785775 51.34534693 35.90695916 -46.33310542; 0.17720656 0.1909354 0.10679279 0.11023765
0.5 0.3; 24.5157666 51.29722135 35.88580423 -46.27583786; 0.1771769 0.19093232 0.10680287 0.11024416
0.5 0.3; 24.54367544 51.24909577 35.86464929 -46.21857029; 0.17714724 0.19092924 0.10681296 0.11025068
0.5 0.3; 24.57158428 51.20097019 35.84349436 -46.16130273; 0.17711759 0.19092616 0.10682304 0.11025719
0.5 0.3; 24.59949312 51.1528446 35.82233942 -46.10403516; 0.17708793 0.19092308 0.10683312 0.11026371
0.5 0.3; 24.62740197 51.10471902 35.80118449 -46.0467676; 0.17705827 0.19092 0.10684321 0.11027022
0.5 0.3; 24.65531081 51.05659344 35.78002955 -45.98950003; 0.17702861 0.19091692 0.10685329 0.11027674
0.5 0.3; 24.68321965 51.00846786 35.75887462 -45.93223247; 0.17699895 0.19091384 0.10686337 0.11028325
0.5 0.3; 24.7111285 50.96034227 35.73771968 -45.8749649; 0.1769693 0.19091076 0.10687346 0.11028977
0.5 0.3; 24.73903734 50.91221669 35.71656475 -45.81769734; 0.17693964 0.19090768 0.10688354 0.11029628
0.5 0.3; 24.76694618 50.86409111 35.69540981 -45.76042978; 0.17690998 0.1909046 0.10689362 0.1103028
0.5 0.3; 24.79485502 50.81596553 35.67425488 -45.70316221; 0.17688032 0.19090152 0.10690371 0.11030931
0.5 0.3; 24.82276387 50.76783994 35.65309994 -45.64589465; 0.17685066 0.19089844 0.10691379 0.11031583
0.5 0.3; 24.85067271 50.71971436 35.63194501 -45.58862708; 0.176821 0.19089536 0.10692388 0.11032234
0.5 0.3; 24.87858155 50.67158878 35.61079007 -45.53135952; 0.17679135 0.19089228 0.10693396 0.11032886
0.5 0.3; 24.90649039 50.6234632 35.58963514 -45.47409195; 0.17676169 0.1908892 0.10694404 0.11033537
0.5 0.3; 24.93439924 50.57533761 35.5684802 -45.41682439; 0.17673203 0.19088612 0.10695413 0.11034189
0.5 0.3; 24.96230808 50.52721203 35.54732527 -45.35955682; 0.17670237 0.19088304 0.10696421 0.1103484
0.5 0.3; 24.99021692 50.47908645 35.52617033 -45.30228926; 0.17667271 0.19087996 0.10697429 0.11035492
0.5 0.3; 25.01812577 50.43096087 35.5050154 -45.24502169; 0.17664306 0.19087688 0.10698438 0.11036143
0.5 0.3; 25.04603461 50.38283528 35.48386046 -45.18775413; 0.1766134 0.1908738 0.10699446 0.11036795
0.5 0.3; 25.07394345 50.3347097 35.46270553 -45.13048656; 0.17658374 0.19087072 0.10700455 0.11037446
0.5 0.3; 25.10185229 50.28658412 35.44155059 -45.073219; 0.17655408 0.19086764 0.10701463 0.11038098
0.5 0.3; 25.12976114 50.23845854 35.42039566 -45.01595144; 0.17652442 0.19086456 0.10702471 0.11038749
0.5 0.3; 25.15766998 50.19033295 35.39924072 -44.95868387; 0.17649477 0.19086148 0.1070348 0.11039401
0.5 0.3; 25.18557882 50.14220737 35.37808579 -44.90141631; 0.17646511 0.19085841 0.10704488 0.11040052
0.5 0.3; 25.21348767 50.09408179 35.35693085 -44.84414874; 0.17643545 0.19085533 0.10705496 0.11040704
0.5 0.3; 25.24139651 50.04595621 35.33577592 -44.78688118; 0.17640579 0.19085225 0.10706505 0.11041355
0.5 0.3; 25.26930535 49.99783062 35.31462098 -44.72961361; 0.17637613 0.19084917 0.10707513 0.11042007
0.5 0.3; 25.29721419 49.94970504 35.29346605 -44.67234605; 0.17634648 0.19084609 0.10708521 0.11042658
0.5 0.3; 25.32512304 49.90157946 35.27231111 -44.61507848; 0.17631682 0.19084301 0.1070953 0.1104331
0.5 0.3; 25.35303188 49.85345388 35.25115618 -44.55781092; 0.17628716 0.19083993 0.10710538 0.11043961
0.5 0.3; 25.38094072 49.80532829 35.23000124 -44.50054335; 0.1762575 0.19083685 0.10711547 0.11044613
0.5 0.3; 25.40884956 49.75720271 35.20884631 -44.44327579; 0.17622784 0.19083377 0.10712555 0.11045264
0.5 0.3; 25.43675841 49.70907713 35.18769137 -44.38600822; 0.17619818 0.19083069 0.10713563 0.11045916
0.5 0.3; 25.46466725 49.66095155 35.16653644 -44.32874066; 0.17616853 0.19082761 0.10714572 0.11046567
0.5 0.3; 25.49257609 49.61282596 35.1453815 -44.27147309; 0.17613887 0.19082453 0.1071558 0.11047219
0.5 0.3; 25.52048494 49.56470038 35.12422657 -44.21420553; 0.17610921 0.19082145 0.10716588 0.1104787
0.5 0.3; 25.54839378 49.5165748 35.10307163 -44.15693797; 0.17607955 0.19081837 0.10717597 0.11048522
0.5 0.3; 25.57630262 49.46844922 35.0819167 -44.0996704; 0.17604989 0.19081529 0.10718605 0.11049173
0.5 0.3; 25.60421146 49.42032363 35.06076176 -44.04240284; 0.17602024 0.19081221 0.10719613 0.11049825
0.5 0.3; 25.63212031 49.37219805 35.03960683 -43.98513527; 0.17599058 0.19080913 0.10720622 0.11050476
0.5 0.3; 25.66002915 49.32407247 35.01845189 -43.92786771; 0.17596092 0.19080605 0.1072163 0.11051128
0.5 0.3; 25.68793799 49.27594689 34.99729696 -43.87060014; 0.17593126 0.19080297 0.10722639 0.11051779
0.5 0.3; 25.71584683 49.2278213 34.97614202 -43.81333258; 0.1759016 0.19079989 0.10723647 0.11052431
0.5 0.3; 25.74375568 49.17969572 34.95498709 -43.75606501; 0.17587195 0.19079681 0.10724655 0.11053082
0.5 0.3; 25.77166452 49.13157014 34.93383215 -43.69879745; 0.17584229 0.19079373 0.10725664 0.11053734
0.5 0.3; 25.79957336 49.08344456 34.91267722 -43.64152988; 0.17581263 0.19079065 0.10726672 0.11054385
0.5 0.3; 25.82748221 49.03531897 34.89152228 -43.58426232; 0.17578297 0.19078757 0.1072768 0.11055037
0.5 0.3; 25.85539105 48.98719339 34.87036735 -43.52699475; 0.17575331 0.19078449 0.10728689 0.11055688
0.5 0.3; 25.88329989 48.93906781 34.84921241 -43.46972719; 0.17572365 0.19078141 0.10729697 0.1105634
0.5 0.3; 25.91120873 48.89094223 34.82805748 -43.41245963; 0.175694 0.19077834 0.10730705 0.11056991
0.5 0.3; 25.93911758 48.84281664 34.80690255 -43.35519206; 0.17566434 0.19077526 0.10731714 0.11057643
0.5 0.3; 25.96702642 48.79469106 34.78574761 -43.2979245; 0.17563468 0.19077218 0.10732722 0.11058294
0.5 0.3; 25.99493526 48.74656548 34.76459268 -43.24065693; 0.17560502 0.1907691 0.10733731 0.11058946
0.5 0.3; 26.0228441 48.6984399 34.74343774 -43.18338937; 0.17557536 0.19076602 0.10734739 0.11059597
0.5 0.3; 26.05075295 48.65031431 34.72228281 -43.1261218; 0.17554571 0.19076294 0.10735747 0.11060249
0.5 0.3; 26.07866179 48.60218873 34.70112787 -43.06885424; 0.17551605 0.19075986 0.10736756 0.110609
0.5 0.3; 26.10657063 48.55406315 34.67997294 -43.01158667; 0.17548639 0.19075678 0.10737764 0.11061552
0.5 0.3; 26.13447948 48.50593757 34.658818 -42.95431911; 0.17545673 0.1907537 0.10738772 0.11062203
0.5 0.3; 26.16238832 48.45781198 34.63766307 -42.89705154; 0.17542707 0.19075062 0.10739781 0.11062855
0.5 0.3; 26.19029716 48.4096864 34.61650813 -42.83978398; 0.17539742 0.19074754 0.10740789 0.11063507
0.5 0.3; 26.218206 48.36156082 34.5953532 -42.78251641; 0.17536776 0.19074446 0.10741798 0.11064158
0.5 0.3; 26.24611485 48.31343524 34.57419826 -42.72524885; 0.1753381 0.19074138 0.10742806 0.1106481
0.5 0.3; 26.27402369 48.26530965 34.55304333 -42.66798129; 0.17530844 0.1907383 0.10743814 0.11065461
0.5 0.3; 26.30193253 48.21718407 34.53188839 -42.61071372; 0.17527878 0.19073522 0.10744823 0.11066113
